Cliente	Año	Mes	Tiempo
1010	2021	12	39
1010	2021	4	167
1010	2021	11	53
1010	2021	12	240
1010	2021	6	253
1010	2021	9	204
1010	2021	10	379
1010	2021	11	304
1010	2021	2	270
1010	2021	3	261
1010	2021	6	342
1010	2021	5	141
1010	2021	4	262
1010	2021	2	41
1010	2021	10	59
1010	2021	8	127
1010	2021	12	266
1010	2021	2	237
1010	2021	6	168
1010	2021	10	418
1010	2021	10	340
1010	2021	4	183
1010	2021	9	77
1010	2021	9	304
1010	2021	4	304
1010	2021	3	165
1010	2021	9	22
1010	2021	3	329
1010	2021	2	371
1010	2021	7	48
1010	2021	10	315
1010	2021	2	461
1010	2021	11	38
1010	2021	1	103
1010	2021	7	379
1010	2021	7	288
1010	2021	5	459
1010	2021	12	178
1010	2021	8	17
1010	2021	12	396
1010	2021	7	354
1010	2021	4	20
1010	2021	4	278
1010	2021	6	92
1010	2021	5	272
1010	2021	12	30
1010	2021	4	129
1010	2021	10	98
1010	2021	7	68
1010	2021	10	17
1010	2021	10	202
1010	2021	11	306
1010	2021	1	367
1010	2021	6	366
1010	2021	12	263
1010	2021	5	159
1010	2021	4	81
1010	2021	2	115
1010	2021	1	180
1010	2021	12	40
1010	2021	11	199
1010	2021	8	231
1010	2021	3	357
1010	2021	8	186
1010	2021	4	76
1010	2021	4	94
1010	2021	3	121
1010	2021	5	128
1010	2021	3	348
1010	2021	1	389
1010	2021	5	279
1010	2021	12	191
1010	2021	4	205
1010	2021	11	349
1010	2021	8	391
1010	2021	5	454
1010	2021	12	107
1010	2021	10	360
1010	2021	6	236
1010	2021	10	49
1010	2021	7	258
1010	2021	4	219
1010	2021	3	112
1010	2021	10	176
1010	2021	3	435
1010	2021	10	104
1010	2021	4	276
1010	2021	9	289
1010	2021	9	349
1010	2021	4	180
1010	2021	2	256
1010	2021	2	309
1010	2021	4	300
1010	2021	3	200
1010	2021	12	203
1010	2021	12	157
1010	2021	2	350
1010	2021	3	69
1010	2021	6	480
1010	2021	10	352
1010	2021	10	439
1010	2021	3	347
1010	2021	2	261
1010	2021	6	196
1010	2021	12	26
1010	2021	9	347
1010	2021	5	186
1010	2021	6	159
1010	2021	4	85
1010	2021	4	251
1010	2021	11	352
1010	2021	8	313
1010	2021	3	387
1010	2021	5	319
1010	2021	7	384
1010	2021	7	185
1010	2021	10	402
1010	2021	6	471
1010	2021	8	358
1010	2021	2	435
1010	2021	8	123
1010	2021	5	250
1010	2021	11	86
1010	2021	12	459
1010	2021	7	126
1010	2021	9	436
1010	2021	6	227
1010	2021	7	198
1010	2021	11	465
1010	2021	5	177
1010	2021	4	229
1010	2021	12	121
1010	2021	7	258
1010	2021	2	144
1010	2021	6	276
1010	2021	11	197
1010	2021	5	430
1010	2021	11	162
1010	2021	4	241
1010	2021	3	145
1010	2021	5	260
1010	2021	2	62
1010	2021	12	476
1010	2021	3	230
1010	2021	6	206
1010	2021	7	297
1010	2021	3	189
1010	2021	12	247
1010	2021	5	171
1010	2021	2	16
1010	2021	3	200
1010	2021	12	103
1010	2021	3	56
1010	2021	9	238
1010	2021	3	376
1010	2021	8	158
1010	2021	7	319
1010	2021	12	161
1010	2021	4	264
1010	2021	3	27
1010	2021	4	299
1010	2021	10	389
1010	2021	5	134
1010	2021	2	371
1010	2021	6	408
1010	2021	5	255
1010	2021	2	158
1010	2021	11	160
1010	2021	7	358
1010	2021	12	451
1010	2021	7	175
1010	2021	2	323
1010	2021	7	468
1010	2021	12	18
1010	2021	11	298
1010	2021	11	327
1010	2021	11	277
1010	2021	4	368
1010	2021	2	323
1010	2021	8	281
1010	2021	12	210
1010	2021	9	433
1010	2021	11	241
1010	2021	8	342
1010	2021	8	243
1010	2021	5	377
1010	2021	4	392
1010	2021	11	191
1010	2021	10	261
1010	2021	4	417
1010	2021	10	453
1010	2021	8	177
1010	2021	6	69
1010	2021	6	289
1010	2021	3	418
1010	2021	6	246
1010	2021	6	227
1010	2021	5	36
1010	2021	1	94
1010	2021	1	450
1010	2021	11	335
1010	2021	7	220
1010	2021	6	181
1010	2021	3	401
1010	2021	8	254
1010	2021	5	137
1010	2021	5	154
1010	2021	10	311
1010	2021	8	278
1010	2021	9	144
1010	2021	3	388
1010	2021	8	293
1010	2021	11	84
1010	2021	11	203
1010	2021	10	311
1010	2021	7	202
1010	2021	7	302
1010	2021	1	37
1010	2021	3	40
1010	2021	3	58
1010	2021	11	243
1010	2021	11	214
1010	2021	6	444
1010	2021	2	382
1010	2021	10	93
1010	2021	4	267
1010	2021	5	411
1010	2021	3	349
1010	2021	4	267
1010	2021	12	74
1010	2021	5	407
1010	2021	3	347
1010	2021	10	128
1010	2021	12	136
1010	2021	7	52
1010	2021	3	55
1010	2021	12	395
1010	2021	6	192
1010	2021	1	70
1010	2021	7	184
1010	2021	6	440
1010	2021	6	371
1010	2021	4	291
1010	2021	4	56
1010	2021	4	278
1010	2021	12	179
1010	2021	5	62
1010	2021	2	90
1010	2021	8	65
1010	2021	2	366
1010	2021	10	69
1010	2021	8	337
1010	2021	11	340
1010	2021	2	33
1010	2021	6	189
1010	2021	9	70
1010	2021	12	152
1010	2021	7	418
1010	2021	12	331
1010	2021	6	60
1010	2021	1	471
1010	2021	10	436
1010	2021	12	441
1010	2021	4	316
1010	2021	10	227
1010	2021	12	475
1010	2021	11	256
1010	2021	7	156
1010	2021	5	43
1010	2021	8	469
1010	2021	2	425
1010	2021	12	458
1010	2021	11	315
1010	2021	5	101
1010	2021	11	315
1010	2021	7	374
1010	2021	5	395
1010	2021	12	161
1010	2021	2	431
1010	2021	7	368
1010	2021	3	160
1010	2021	12	138
1010	2021	1	443
1010	2021	4	147
1010	2021	4	296
1010	2021	1	260
1010	2021	6	303
1010	2021	2	179
1010	2021	7	56
1010	2021	8	479
1010	2021	8	430
1010	2021	8	138
1010	2021	11	404
1010	2021	6	194
1010	2021	7	126
1010	2021	6	340
1010	2021	5	187
1010	2021	6	86
1010	2021	5	462
1010	2021	7	169
1010	2021	9	63
1010	2021	9	200
1010	2021	1	281
1010	2021	6	383
1010	2021	11	267
1010	2021	2	49
1010	2021	2	388
1010	2021	10	355
1010	2021	12	439
1010	2021	4	322
1010	2021	10	382
1010	2021	4	408
1010	2021	8	381
1010	2021	12	343
1010	2021	9	207
1010	2021	12	307
1010	2021	1	228
1010	2021	7	201
1010	2021	2	315
1010	2021	4	285
1010	2021	3	183
1010	2021	7	207
1010	2021	12	186
1010	2021	12	322
1010	2021	10	158
1010	2021	8	113
1010	2021	3	444
1010	2021	3	158
1010	2021	3	291
1010	2021	3	60
1010	2021	8	239
1010	2021	12	178
1010	2021	4	188
1010	2021	10	30
1010	2021	2	42
1010	2021	8	480
1010	2021	12	94
1010	2021	4	319
1010	2021	2	261
1010	2021	3	443
1010	2021	8	365
1010	2021	5	50
1010	2021	6	389
1010	2021	7	272
1010	2021	7	353
1010	2021	4	232
1010	2021	1	77
1010	2021	5	435
1010	2021	12	180
1010	2021	9	298
1010	2021	9	418
1010	2021	4	298
1010	2021	5	20
1010	2021	8	137
1010	2021	3	386
1010	2021	6	183
1010	2021	5	436
1010	2021	9	195
1010	2021	2	423
1010	2021	1	364
1010	2021	7	410
1010	2021	12	465
1010	2021	2	449
1010	2021	10	97
1010	2021	12	383
1010	2021	12	84
1010	2021	4	174
1010	2021	6	387
1010	2021	5	77
1010	2021	8	38
1010	2021	8	398
1010	2021	2	322
1010	2021	10	332
1010	2021	6	258
1010	2021	7	193
1010	2021	10	269
1010	2021	10	403
1010	2021	9	319
1010	2021	11	363
1010	2021	8	234
1010	2021	6	355
1010	2021	7	440
1010	2021	9	57
1010	2021	9	287
1010	2021	5	400
1010	2021	3	292
1010	2021	4	253
1010	2021	3	357
1010	2021	10	43
1010	2021	3	312
1010	2021	3	247
1010	2021	3	44
1010	2021	1	204
1010	2021	3	357
1010	2021	11	83
1010	2021	4	442
1010	2021	10	406
1010	2021	2	202
1010	2021	3	423
1010	2021	6	195
1010	2021	10	477
1010	2021	9	186
1010	2021	7	449
1010	2021	1	231
1010	2021	10	78
1010	2021	12	115
1010	2021	11	49
1010	2021	10	339
1010	2021	6	340
1010	2021	4	328
1010	2021	1	118
1010	2021	6	107
1010	2021	10	51
1010	2021	4	166
1010	2021	5	18
1010	2021	5	238
1010	2021	10	268
1010	2021	7	345
1010	2021	6	428
1010	2021	5	90
1010	2021	12	22
1010	2021	10	342
1010	2021	10	388
1010	2021	8	22
1010	2021	10	21
1010	2021	3	398
1010	2021	5	104
1010	2021	5	446
1010	2021	5	450
1010	2021	2	232
1010	2021	5	276
1010	2021	1	95
1010	2021	7	341
1010	2021	8	171
1010	2021	6	237
1010	2021	2	334
1010	2021	1	144
1010	2021	2	367
1010	2021	12	444
1010	2021	3	301
1010	2021	4	314
1010	2021	3	60
1010	2021	1	103
1010	2021	4	355
1010	2021	1	272
1010	2021	2	202
1010	2021	5	251
1010	2021	10	103
1010	2021	8	476
1010	2021	12	375
1010	2021	10	102
1010	2021	7	26
1010	2021	2	31
1010	2021	3	405
1010	2021	11	210
1010	2021	5	295
1010	2021	1	245
1010	2021	3	237
1010	2021	9	218
1010	2021	11	413
1010	2021	9	351
1010	2021	10	345
1010	2021	1	77
1010	2021	8	296
1010	2021	8	401
1010	2021	12	64
1010	2021	7	211
1010	2021	7	378
1010	2021	2	430
1010	2021	8	301
1010	2021	1	137
1010	2021	4	30
1010	2021	6	428
1010	2021	4	400
1010	2021	12	270
1010	2021	8	18
1010	2021	1	52
1010	2021	5	454
1010	2021	7	331
1010	2021	7	21
1010	2021	10	269
1010	2021	5	149
1010	2021	9	362
1010	2021	5	133
1010	2021	9	68
1010	2021	11	222
1010	2021	8	348
1010	2021	2	309
1010	2021	2	299
1010	2021	4	207
1010	2021	7	362
1010	2021	3	426
1010	2021	10	143
1010	2021	8	113
1010	2021	12	355
1010	2021	3	280
1010	2021	3	291
1010	2021	11	246
1010	2021	1	242
1010	2021	7	165
1010	2021	7	216
1010	2021	4	167
1010	2021	6	210
1010	2021	9	417
1010	2021	4	453
1010	2021	6	63
1010	2021	5	276
1010	2021	10	111
1010	2021	6	89
1010	2021	1	187
1010	2021	5	250
1010	2021	8	384
1010	2021	7	146
1010	2021	5	387
1010	2021	1	477
1010	2021	4	295
1010	2021	4	338
1010	2021	8	91
1010	2021	11	167
1010	2021	7	317
1010	2021	1	412
1010	2021	10	453
1010	2021	9	195
1010	2021	1	73
1010	2021	5	439
1010	2021	6	196
1010	2021	5	15
1010	2021	10	283
1010	2021	4	245
1010	2021	5	189
1010	2021	7	160
1010	2021	11	16
1010	2021	5	279
1010	2021	1	179
1010	2021	5	475
1010	2021	5	110
1010	2021	6	304
1010	2021	9	441
1010	2021	12	195
1010	2021	6	401
1010	2021	4	359
1010	2021	4	16
1010	2021	11	26
1010	2021	6	74
1010	2021	7	372
1010	2021	2	149
1010	2021	6	252
1010	2021	9	197
1010	2021	8	290
1010	2021	9	414
1010	2021	5	432
1010	2021	3	273
1010	2021	11	343
1010	2021	3	465
1010	2021	10	269
1010	2021	11	255
1010	2021	3	463
1010	2021	10	157
1010	2021	3	79
1010	2021	4	142
1010	2021	2	433
1010	2021	2	103
1010	2021	10	132
1010	2021	7	50
1010	2021	7	423
1010	2021	3	16
1010	2021	1	381
1010	2021	6	42
1010	2021	8	35
1010	2021	11	439
1010	2021	9	225
1010	2021	5	93
1010	2021	3	457
1010	2021	1	254
1010	2021	6	424
1010	2021	9	302
1010	2021	4	292
1010	2021	12	212
1010	2021	2	225
1010	2021	6	214
1010	2021	1	177
1010	2021	10	212
1010	2021	12	450
1010	2021	7	53
1010	2021	6	187
1010	2021	12	134
1010	2021	10	401
1010	2021	11	394
1010	2021	9	93
1010	2021	6	199
1010	2021	12	307
1010	2021	9	168
1010	2021	2	297
1010	2021	2	464
1010	2021	2	350
1010	2021	6	19
1010	2021	12	34
1010	2021	11	32
1010	2021	1	405
1010	2021	2	336
1010	2021	6	369
1010	2021	7	227
1010	2021	8	383
1010	2021	4	328
1010	2021	2	463
1010	2021	10	121
1010	2021	10	252
1010	2021	2	201
1010	2021	12	451
1010	2021	5	43
1010	2021	8	153
1010	2021	12	460
1010	2021	7	474
1010	2021	1	44
1010	2021	3	402
1010	2021	6	51
1010	2021	5	348
1010	2021	9	286
1010	2021	6	176
1010	2021	12	191
1010	2021	1	96
1010	2021	3	149
1010	2021	8	432
1010	2021	9	426
1010	2021	10	152
1010	2021	3	54
1010	2021	3	313
1010	2021	2	27
1010	2021	7	93
1010	2021	3	353
1010	2021	11	184
1010	2021	8	244
1010	2021	4	463
1010	2021	1	251
1010	2021	8	206
1010	2021	6	294
1010	2021	4	280
1010	2021	6	430
1010	2021	3	85
1010	2021	6	195
1010	2021	11	433
1010	2021	12	16
1010	2021	1	315
1010	2021	5	394
1010	2021	9	377
1010	2021	4	357
1010	2021	8	141
1010	2021	7	224
1010	2021	11	195
1010	2021	2	92
1010	2021	9	51
1010	2021	11	292
1010	2021	8	300
1010	2021	3	200
1010	2021	1	301
1010	2021	3	201
1010	2021	4	124
1010	2021	6	461
1010	2021	8	174
1010	2021	2	334
1010	2021	2	208
1010	2021	2	465
1010	2021	12	211
1010	2021	5	194
1010	2021	7	101
1010	2021	6	221
1010	2021	3	121
1010	2021	7	64
1010	2021	8	84
1010	2021	11	444
1010	2021	8	145
1010	2021	10	240
1010	2021	1	43
1020	2019	8	236
1020	2019	1	391
1020	2019	5	188
1020	2019	1	311
1020	2019	4	93
1020	2019	1	65
1020	2019	5	439
1020	2019	7	268
1020	2019	5	326
1020	2019	1	356
1020	2019	12	57
1020	2019	10	31
1020	2019	7	173
1020	2019	10	132
1020	2019	5	69
1020	2019	7	447
1020	2019	8	263
1020	2019	9	257
1020	2019	11	142
1020	2019	3	371
1020	2019	9	278
1020	2019	12	261
1020	2019	8	293
1020	2019	9	346
1020	2019	10	452
1020	2019	11	314
1020	2019	4	364
1020	2019	12	473
1020	2019	8	273
1020	2019	5	410
1020	2019	1	252
1020	2019	9	424
1020	2019	2	336
1020	2019	2	87
1020	2019	3	115
1020	2019	8	83
1020	2019	1	66
1020	2019	10	282
1020	2019	4	45
1020	2019	8	127
1020	2019	8	471
1020	2019	10	19
1020	2019	2	280
1020	2019	5	451
1020	2019	3	479
1020	2019	11	413
1020	2019	6	457
1020	2019	5	415
1020	2019	9	402
1020	2019	2	251
1020	2019	3	70
1020	2019	10	371
1020	2019	9	150
1020	2019	4	474
1020	2019	5	94
1020	2019	6	24
1020	2019	6	76
1020	2019	12	351
1020	2019	9	318
1020	2019	7	90
1020	2019	1	169
1020	2019	3	377
1020	2019	6	351
1020	2019	5	229
1020	2019	5	240
1020	2019	8	472
1020	2019	11	433
1020	2019	12	112
1020	2019	2	144
1020	2019	2	198
1020	2019	10	154
1020	2019	11	72
1020	2019	5	449
1020	2020	6	365
1020	2020	10	344
1020	2020	10	404
1020	2020	6	327
1020	2020	11	395
1020	2020	1	308
1020	2020	5	421
1020	2020	9	452
1020	2020	4	131
1020	2020	10	75
1020	2020	7	379
1020	2020	3	466
1020	2020	1	148
1020	2020	9	170
1020	2020	3	80
1020	2020	8	400
1020	2020	6	387
1020	2020	12	66
1020	2020	8	244
1020	2020	4	60
1020	2020	11	167
1020	2020	10	340
1020	2020	10	247
1020	2020	10	22
1020	2020	1	205
1020	2020	7	52
1020	2020	1	236
1020	2020	2	428
1020	2020	1	352
1020	2020	10	450
1020	2020	7	467
1020	2020	1	457
1020	2020	10	396
1020	2020	9	84
1020	2020	8	96
1020	2020	9	345
1020	2020	10	69
1020	2020	9	40
1020	2020	7	237
1020	2020	1	31
1020	2020	4	190
1020	2020	11	327
1020	2020	7	28
1020	2020	1	302
1020	2020	6	291
1020	2020	8	192
1020	2020	12	353
1020	2020	7	232
1020	2020	4	418
1020	2020	10	370
1020	2020	6	257
1020	2020	2	129
1020	2020	6	394
1020	2020	3	41
1020	2020	4	49
1020	2020	7	140
1020	2020	5	169
1020	2020	1	121
1020	2020	4	209
1020	2020	5	53
1020	2020	7	392
1020	2020	12	419
1020	2020	10	456
1020	2020	2	191
1020	2020	2	221
1020	2020	9	366
1020	2020	12	353
1020	2020	7	394
1020	2020	7	149
1020	2020	4	411
1020	2020	12	357
1020	2020	5	463
1020	2020	10	289
1020	2020	6	94
1020	2020	2	242
1020	2020	7	240
1020	2020	8	303
1020	2020	10	27
1020	2020	5	111
1020	2020	6	62
1020	2020	7	155
1020	2020	6	50
1020	2020	9	462
1020	2020	1	95
1020	2020	1	234
1020	2020	9	279
1020	2020	1	376
1020	2020	6	293
1020	2020	3	269
1020	2020	10	472
1020	2020	8	445
1020	2020	7	21
1020	2020	12	242
1020	2020	5	387
1020	2020	4	225
1020	2020	2	46
1020	2020	4	437
1020	2020	4	372
1020	2020	10	199
1020	2020	10	168
1020	2020	8	244
1020	2020	4	229
1020	2020	5	315
1020	2020	7	458
1020	2020	2	243
1020	2020	1	130
1020	2020	4	222
1020	2020	4	128
1020	2020	12	113
1020	2020	10	202
1020	2020	11	396
1020	2020	6	277
1020	2020	5	37
1020	2020	12	388
1020	2020	8	83
1020	2020	4	330
1020	2020	12	32
1020	2020	5	417
1020	2020	10	203
1020	2020	6	212
1020	2020	10	242
1020	2020	4	369
1020	2020	10	372
1020	2020	10	151
1020	2020	6	211
1020	2020	11	174
1020	2020	12	444
1020	2020	2	398
1020	2020	2	449
1020	2020	6	278
1020	2020	10	402
1020	2020	5	199
1020	2020	4	382
1020	2020	11	181
1020	2020	2	105
1020	2020	9	41
1020	2020	6	293
1020	2020	6	16
1020	2020	3	296
1020	2020	10	208
1020	2020	12	468
1020	2020	10	281
1020	2020	5	269
1020	2020	8	318
1020	2020	5	219
1020	2020	11	368
1020	2020	8	373
1020	2020	10	150
1020	2020	3	427
1020	2020	9	407
1020	2020	11	88
1020	2020	10	473
1020	2020	3	301
1020	2020	1	480
1020	2020	12	355
1020	2020	9	373
1020	2020	6	117
1020	2020	1	321
1020	2020	11	76
1020	2020	6	355
1020	2020	12	113
1020	2020	1	264
1020	2020	5	226
1020	2020	2	160
1020	2020	6	323
1020	2020	10	89
1020	2020	8	125
1020	2020	10	320
1020	2020	6	107
1020	2020	2	384
1020	2020	1	29
1020	2020	6	308
1020	2020	1	171
1020	2020	6	124
1020	2020	5	264
1020	2020	10	238
1020	2020	12	134
1020	2020	1	374
1020	2020	8	126
1020	2020	10	299
1020	2020	1	79
1020	2020	8	136
1020	2020	2	367
1020	2020	8	242
1020	2020	8	348
1020	2020	3	316
1020	2020	11	135
1020	2020	12	63
1020	2020	6	352
1020	2020	8	403
1020	2020	3	348
1020	2020	12	75
1020	2020	1	120
1020	2020	10	278
1020	2020	1	387
1020	2020	11	426
1020	2020	10	55
1020	2020	1	416
1020	2020	5	48
1020	2020	7	384
1020	2020	9	113
1020	2020	11	112
1020	2020	7	243
1020	2020	12	177
1020	2020	2	347
1020	2020	4	435
1020	2020	1	272
1020	2020	2	39
1020	2020	9	342
1020	2020	11	28
1020	2020	2	181
1020	2020	12	329
1020	2020	5	90
1020	2020	11	88
1020	2020	8	296
1020	2020	6	252
1020	2020	7	414
1020	2020	4	141
1020	2020	2	37
1020	2020	11	70
1020	2020	2	261
1020	2020	8	273
1020	2020	3	404
1020	2020	4	108
1020	2020	3	480
1020	2020	6	120
1020	2020	5	319
1020	2020	7	148
1020	2020	3	31
1020	2020	9	213
1020	2020	6	125
1020	2020	4	475
1020	2020	8	427
1020	2020	11	102
1020	2020	7	74
1020	2020	9	442
1020	2020	9	128
1020	2020	2	280
1020	2020	3	172
1020	2020	4	399
1020	2020	10	287
1020	2020	8	15
1020	2020	5	296
1020	2020	2	231
1020	2020	4	161
1020	2020	4	112
1020	2020	8	109
1020	2020	9	134
1020	2020	11	88
1030	2020	2	227
1030	2020	8	83
1030	2020	11	217
1030	2020	7	396
1030	2020	3	174
1030	2020	8	82
1030	2020	12	108
1030	2020	6	27
1030	2020	2	185
1030	2020	12	475
1030	2020	4	339
1030	2020	8	125
1030	2020	8	463
1030	2020	3	207
1030	2020	5	124
1030	2020	3	229
1030	2020	1	191
1030	2020	10	305
1030	2020	1	473
1030	2020	4	136
1030	2020	3	130
1030	2020	3	397
1030	2020	4	18
1030	2020	7	241
1030	2020	2	407
1030	2020	8	345
1030	2020	10	230
1030	2020	12	118
1030	2020	4	110
1030	2020	3	184
1030	2020	8	344
1030	2020	7	295
1030	2020	10	143
1030	2020	8	423
1030	2020	10	53
1030	2020	4	100
1030	2020	10	345
1030	2020	5	424
1030	2020	1	363
1030	2020	9	268
1030	2020	4	338
1030	2020	1	107
1030	2020	11	289
1030	2020	9	429
1030	2020	6	366
1030	2020	8	200
1030	2020	9	275
1030	2020	1	297
1030	2020	7	246
1030	2020	2	123
1030	2020	7	300
1030	2020	4	402
1030	2020	2	362
1030	2020	6	235
1030	2020	1	106
1030	2020	7	65
1030	2020	4	405
1030	2020	7	286
1030	2020	1	107
1030	2020	5	341
1030	2020	12	222
1030	2020	12	21
1030	2020	3	407
1030	2020	7	177
1030	2020	5	359
1030	2020	6	378
1030	2020	4	331
1030	2020	8	438
1030	2020	11	329
1030	2020	4	275
1030	2020	2	194
1030	2020	1	130
1030	2020	12	201
1030	2020	10	29
1030	2020	8	311
1030	2020	6	85
1030	2020	5	476
1030	2020	5	59
1030	2020	4	187
1030	2020	4	463
1030	2020	4	362
1030	2020	3	287
1030	2020	10	206
1030	2020	3	197
1030	2020	6	99
1030	2020	9	463
1030	2020	6	78
1030	2020	12	59
1030	2020	10	136
1030	2020	1	455
1030	2020	2	264
1030	2020	3	145
1030	2020	9	123
1030	2020	6	363
1030	2020	11	21
1030	2020	5	373
1030	2020	11	265
1030	2020	12	123
1030	2020	4	98
1030	2020	5	475
1030	2020	10	206
1030	2020	1	434
1030	2020	6	157
1030	2020	7	261
1030	2020	1	277
1030	2020	10	425
1030	2020	7	344
1030	2020	2	230
1030	2020	10	205
1030	2020	9	147
1030	2020	7	330
1030	2020	1	25
1030	2020	7	299
1030	2021	4	104
1030	2021	9	344
1030	2021	2	181
1030	2021	8	294
1030	2021	9	148
1030	2021	5	236
1030	2021	10	386
1030	2021	11	293
1030	2021	7	189
1030	2021	2	197
1030	2021	1	421
1030	2021	7	79
1030	2021	8	41
1030	2021	6	113
1030	2021	8	431
1030	2021	11	109
1030	2021	3	452
1030	2021	8	204
1030	2021	9	411
1030	2021	10	25
1030	2021	3	331
1030	2021	11	370
1030	2021	4	32
1030	2021	5	277
1030	2021	4	352
1030	2021	8	43
1030	2021	9	296
1030	2021	8	265
1030	2021	5	258
1030	2021	11	400
1030	2021	10	292
1030	2021	2	277
1030	2021	7	35
1030	2021	1	285
1030	2021	9	181
1030	2021	4	139
1030	2021	12	336
1030	2021	12	85
1030	2021	2	176
1030	2021	7	197
1030	2021	4	252
1030	2021	6	402
1030	2021	5	358
1030	2021	11	285
1030	2021	11	371
1030	2021	3	176
1030	2021	5	400
1030	2021	3	127
1030	2021	10	91
1030	2021	8	126
1030	2021	7	275
1030	2021	10	402
1030	2021	4	438
1030	2021	3	17
1030	2021	8	133
1030	2021	9	149
1030	2021	11	333
1030	2021	2	368
1030	2021	7	202
1030	2021	5	478
1030	2021	7	242
1030	2021	4	86
1030	2021	7	251
1030	2021	3	54
1030	2021	10	449
1030	2021	5	53
1030	2021	10	218
1030	2021	3	186
1030	2021	7	49
1030	2021	2	212
1030	2021	7	32
1030	2021	5	224
1030	2021	10	80
1030	2021	9	281
1030	2021	6	152
1030	2021	7	339
1030	2021	4	370
1030	2021	7	83
1030	2021	12	35
1030	2021	6	64
1030	2021	1	437
1030	2021	3	377
1030	2021	11	393
1030	2021	1	320
1030	2021	4	89
1030	2021	3	113
1030	2021	5	131
1030	2021	7	242
1030	2021	3	125
1030	2021	3	478
1030	2021	3	256
1030	2021	10	35
1030	2021	11	451
1030	2021	5	401
1030	2021	8	454
1030	2021	10	397
1030	2021	5	472
1030	2021	5	134
1030	2021	5	253
1030	2021	9	320
1030	2021	2	68
1030	2021	5	282
1030	2021	2	408
1030	2021	6	154
1030	2021	10	276
1030	2021	2	373
1030	2021	12	144
1030	2021	10	384
1030	2021	9	448
1030	2021	2	442
1030	2021	1	64
1030	2021	8	428
1030	2021	8	175
1030	2021	2	158
1030	2021	10	345
1030	2021	10	409
1030	2021	8	189
1030	2021	11	380
1030	2021	3	422
1030	2021	1	123
1030	2021	11	220
1030	2021	1	469
1030	2022	4	87
1030	2022	6	477
1030	2022	12	388
1030	2022	11	297
1030	2022	11	217
1030	2022	9	455
1030	2022	9	390
1030	2022	4	108
1030	2022	5	132
1030	2022	5	275
1030	2022	10	213
1030	2022	6	276
1030	2022	6	85
1030	2022	8	288
1030	2022	11	338
1030	2022	3	370
1030	2022	8	392
1030	2022	5	374
1030	2022	8	457
1030	2022	1	262
1030	2022	8	403
1030	2022	7	61
1030	2022	11	374
1030	2022	12	424
1030	2022	12	19
1030	2022	5	143
1030	2022	10	157
1030	2022	4	331
1030	2022	11	349
1040	2020	2	132
1040	2020	6	120
1040	2020	2	164
1040	2020	12	279
1040	2020	1	243
1040	2020	9	421
1040	2020	11	368
1040	2020	3	371
1040	2020	1	81
1040	2020	12	217
1040	2020	9	444
1040	2020	7	367
1040	2020	6	234
1040	2020	11	237
1040	2020	7	278
1040	2020	4	27
1040	2020	11	146
1040	2020	3	321
1040	2020	8	293
1040	2020	2	312
1040	2020	9	139
1040	2020	7	233
1040	2020	4	87
1040	2020	5	25
1040	2020	7	343
1040	2020	7	80
1040	2020	8	35
1040	2020	2	330
1040	2020	6	452
1040	2020	8	60
1040	2020	12	102
1040	2020	1	425
1040	2020	12	479
1040	2020	1	318
1040	2020	6	212
1040	2020	2	63
1040	2020	3	33
1040	2020	6	142
1040	2020	7	351
1040	2020	10	421
1040	2020	3	81
1040	2020	3	400
1040	2020	5	402
1040	2020	2	324
1040	2020	6	46
1040	2020	9	45
1040	2020	5	242
1040	2020	1	352
1040	2020	8	115
1040	2020	4	245
1040	2020	4	331
1040	2020	11	217
1040	2020	7	424
1040	2020	1	209
1040	2020	1	270
1040	2020	6	268
1040	2020	11	436
1040	2020	7	316
1040	2020	9	199
1040	2020	9	326
1040	2020	1	119
1040	2020	12	126
1040	2020	7	159
1040	2020	10	216
1040	2020	1	208
1040	2020	7	235
1040	2020	6	381
1040	2020	11	383
1040	2020	8	273
1040	2020	2	329
1040	2020	10	285
1040	2020	10	372
1040	2020	3	196
1040	2020	5	160
1040	2020	8	265
1040	2020	6	43
1040	2020	5	465
1040	2020	4	61
1040	2020	8	344
1040	2020	7	197
1040	2020	9	226
1040	2020	9	284
1040	2020	2	364
1040	2020	12	374
1040	2020	2	412
1040	2020	4	136
1040	2020	12	338
1040	2020	9	371
1040	2020	7	274
1040	2020	11	454
1040	2020	6	33
1040	2020	2	216
1040	2020	2	355
1040	2020	12	42
1040	2020	1	471
1040	2020	10	459
1040	2020	5	390
1040	2020	10	338
1040	2020	10	118
1040	2020	4	299
1040	2020	4	24
1040	2020	4	301
1040	2020	6	477
1040	2020	9	437
1040	2020	11	432
1040	2020	10	31
1040	2020	7	418
1040	2020	6	142
1040	2020	3	172
1040	2020	4	363
1040	2020	7	312
1040	2020	8	50
1040	2020	4	461
1040	2021	9	480
1040	2021	10	164
1040	2021	12	391
1040	2021	12	55
1040	2021	4	415
1040	2021	3	279
1040	2021	5	410
1040	2021	2	96
1040	2021	6	228
1040	2021	10	406
1040	2021	2	65
1040	2021	7	453
1040	2021	12	192
1040	2021	5	18
1040	2021	3	43
1040	2021	10	245
1040	2021	10	385
1040	2021	6	197
1040	2021	3	317
1040	2021	11	34
1040	2021	2	166
1040	2021	11	409
1040	2021	3	82
1040	2021	4	287
1040	2021	12	461
1040	2021	7	283
